TmStamp,RECORD,DiffVolt_1,DiffVolt_2,O2_30,O2_140,T109_1_C,T109_2_C,CO2_30_lo,CO2_30_hi,CO2_30_temp,CO2_140_lo,CO2_140_hi,CO2_140_temp
2018-08-14 20:00:00.000,4225,39.709999,37.18,15.93,15.05,17.639999,15.8,5021.022,20113.83,18.030001,5039.9468,40303.359,16.68
2018-08-14 21:00:00.000,4226,39.68,37.110001,15.92,15.02,17.639999,15.8,5020.501,20114.449,18.370001,5039.4258,40304.59,16.700001
2018-08-14 22:00:00.000,4227,39.639999,37.110001,15.9,15.02,17.620001,15.8,5020.3301,20113.76,18.370001,5033.8472,40249.148,16.719999
2018-08-14 23:00:00.000,4228,39.639999,37.110001,15.9,15.02,17.610001,15.8,5020.3701,20113.92,18.02,5039.9702,40303.539,16.68
2018-08-15 00:00:00.000,4229,39.610001,37.110001,15.89,15.02,17.610001,15.8,5020.9902,20113.699,18.1,5039.2378,40303.09,16.65
2018-08-15 01:00:00.000,4230,39.57,37.049999,15.88,14.99,17.610001,15.8,5021.4902,20112.99,18.42,5032.979,40247.609,16.629999
2018-08-15 02:00:00.000,4231,39.57,37.049999,15.88,14.99,17.610001,15.8,5021.917,20114.699,18.280001,5039.4902,40305.109,16.65
2018-08-15 03:00:00.000,4232,39.540001,37.049999,15.86,14.99,17.610001,15.8,5020.313,20110.99,17.99,5040.5889,40303.09,16.67
2018-08-15 04:00:00.000,4233,39.540001,37.049999,15.86,14.99,17.6,15.8,5021.9429,20114.811,18.01,5040.1909,40305.309,16.700001
2018-08-15 05:00:00.000,4234,39.540001,37.009998,15.86,14.98,17.59,15.8,5021.9268,20114.74,18.290001,5040.1758,40305.191,16.76
2018-08-15 06:00:00.000,4235,39.509998,36.98,15.85,14.96,17.59,15.8,5021.127,20114.25,18.42,5039.376,40304.199,16.860001
2018-08-15 07:00:00.000,4236,39.470001,36.98,15.83,14.96,17.59,15.8,5021.5918,20108.0,18.290001,5039.8398,40302.5,16.889999
2018-08-15 08:00:00.000,4237,39.470001,36.950001,15.83,14.95,17.559999,15.8,5021.7681,20114.109,18.120001,5040.0171,40303.91,16.82
2018-08-15 09:00:00.000,4238,39.470001,36.91,15.83,14.93,17.559999,15.8,5021.8701,20114.51,17.950001,5034.7109,40250.648,16.690001
2018-08-15 10:00:00.000,4239,39.540001,36.91,15.86,14.93,17.559999,15.8,5021.2778,20114.85,17.889999,5039.5269,40305.398,16.540001
2018-08-15 11:00:00.000,4240,39.540001,36.91,15.86,14.94,17.540001,15.8,5020.3252,20113.74,17.99,5039.249,40303.18,16.389999
2018-08-15 12:00:00.000,4241,39.610001,36.91,15.89,14.93,17.540001,15.8,5021.8799,20114.561,18.110001,5034.0459,40256.148,16.389999
2018-08-15 13:00:00.000,4242,39.639999,36.91,15.9,14.93,17.51,15.79,5021.917,20114.699,18.290001,5039.4902,40305.109,16.49
2018-08-15 14:00:00.000,4243,39.68,36.91,15.92,14.93,17.51,15.79,5021.8618,20109.08,18.309999,5039.436,40304.672,16.49
2018-08-15 15:00:00.000,4244,39.810001,36.91,15.98,14.93,17.51,15.79,5021.7642,20114.09,17.93,5039.335,40298.469,16.360001
2018-08-15 16:00:00.000,4245,40.009998,36.91,16.059999,14.93,17.469999,15.78,5021.9692,20114.91,18.139999,5039.543,40305.52,16.530001
2018-08-15 17:00:00.000,4246,40.150002,36.880001,16.120001,14.92,17.469999,15.78,5020.8442,20113.119,18.1,5039.77,40296.531,16.870001
2018-08-15 18:00:00.000,4247,40.150002,36.84,16.120001,14.9,17.469999,15.78,5021.8262,20117.051,18.049999,5040.7549,40304.41,16.65
2018-08-15 19:00:00.000,4248,40.209999,36.84,16.15,14.9,17.469999,15.78,5022.2749,20118.85,18.09,5041.207,40308.02,16.41
2018-08-15 20:00:00.000,4249,40.25,36.880001,16.17,14.92,17.49,15.78,5022.2559,20118.779,18.110001,5035.7788,40264.602,16.870001
2018-08-15 21:00:00.000,4250,40.209999,36.880001,16.15,14.92,17.5,15.76,5022.9868,20116.289,18.030001,5041.2432,40308.309,16.6
2018-08-15 22:00:00.000,4251,40.209999,36.91,16.15,14.93,17.530001,15.76,5022.312,20118.99,18.26,5040.5669,40308.309,16.450001
2018-08-15 23:00:00.000,4252,40.150002,36.91,16.120001,14.93,17.57,15.77,5022.312,20116.289,17.959999,5035.833,40265.039,16.860001
2018-08-16 00:00:00.000,4253,40.150002,36.939999,16.120001,14.95,17.610001,15.77,5022.312,20118.99,18.280001,5041.2432,40308.309,16.74
2018-08-16 01:00:00.000,4254,40.209999,36.98,16.15,14.96,17.65,15.77,5022.293,20118.92,18.1,5041.2251,40308.16,16.52
2018-08-16 02:00:00.000,4255,40.25,37.040001,16.16,14.99,17.690001,15.77,5022.1289,20115.561,18.15,5041.0601,40312.25,16.35
2018-08-16 03:00:00.000,4256,40.209999,37.040001,16.15,14.99,17.719999,15.77,5022.8921,20121.311,18.309999,5041.146,40307.531,16.48
2018-08-16 04:00:00.000,4257,40.150002,37.080002,16.120001,15.01,17.75,15.77,5021.814,20117.01,18.02,5040.7451,40309.73,16.65
2018-08-16 05:00:00.000,4258,40.110001,37.110001,16.110001,15.02,17.77,15.77,5021.3921,20115.311,18.459999,5040.3198,40306.34,16.799999
2018-08-16 06:00:00.000,4259,40.080002,37.110001,16.09,15.02,17.790001,15.75,5021.3008,12687.1,17.98,5040.229,40300.191,16.889999
2018-08-16 07:00:00.000,4260,40.009998,37.110001,16.059999,15.02,17.82,15.75,5021.6089,20116.18,18.440001,5035.1299,40259.41,16.860001
2018-08-16 08:00:00.000,4261,39.98,37.110001,16.049999,15.02,17.82,15.75,5022.9731,20118.93,18.17,5040.5498,40308.18,16.77
2018-08-16 09:00:00.000,4262,39.98,37.110001,16.049999,15.02,17.82,15.75,5021.2861,20114.891,18.25,5040.2148,40310.898,16.709999
2018-08-16 10:00:00.000,4263,39.950001,37.110001,16.040001,15.02,17.83,15.75,5022.041,20112.5,18.379999,5035.562,40257.449,16.690001
2018-08-16 11:00:00.000,4264,39.98,37.18,16.049999,15.05,17.84,15.75,3010.9351,3263.762,18.01,5040.3081,40311.648,16.690001
2018-08-16 12:00:00.000,4265,39.98,37.18,16.049999,15.05,17.84,15.75,5021.144,20117.02,18.52,5040.0718,40309.75,16.690001
2018-08-16 13:00:00.000,4266,40.009998,37.18,16.059999,15.05,17.84,15.75,5021.2788,20114.859,18.16,5040.207,40310.84,16.629999
2018-08-16 14:00:00.000,4267,40.009998,37.18,16.059999,15.05,17.83,15.75,5021.5298,20118.57,18.379999,5040.458,40312.852,16.559999
2018-08-16 15:00:00.000,4268,40.080002,37.25,16.09,15.08,17.82,15.74,5021.4722,20118.34,18.16,5040.4009,40312.391,16.370001
2018-08-16 16:00:00.000,4269,40.110001,37.25,16.110001,15.08,17.809999,15.74,5022.9199,20116.02,18.549999,5040.4971,40307.75,16.51
2018-08-16 17:00:00.000,4270,40.150002,37.25,16.120001,15.08,17.82,15.74,5022.1182,20120.93,18.1,5041.0498,40306.762,16.870001
2018-08-16 18:00:00.000,4271,40.209999,37.25,16.15,15.08,17.82,15.74,5022.3071,20118.98,18.219999,5034.478,40265.0,16.57
2018-08-16 19:00:00.000,4272,40.279999,37.209999,16.18,15.07,17.83,15.74,5022.312,20116.289,18.540001,5041.2432,40308.309,16.43
2018-08-16 20:00:00.000,4273,40.279999,37.25,16.18,15.08,17.83,15.74,5022.9868,20116.289,18.26,5041.2432,40308.309,16.85
2018-08-16 21:00:00.000,4274,40.209999,37.25,16.15,15.08,17.870001,15.75,5022.0322,20120.58,18.25,5035.5542,40262.801,16.77
2018-08-16 22:00:00.000,4275,40.209999,37.25,16.15,15.08,17.889999,15.74,5023.5,20118.34,18.549999,5041.0791,40307.0,16.5
2018-08-16 23:00:00.000,4276,40.150002,37.25,16.120001,15.08,17.93,15.74,5022.3101,20116.279,18.110001,5041.2402,40313.699,16.379999
2018-08-17 00:00:00.000,4277,40.150002,37.310001,16.120001,15.11,17.969999,15.74,5022.3071,20116.27,18.41,5041.2388,40308.27,16.66
2018-08-17 01:00:00.000,4278,40.150002,37.310001,16.120001,15.11,18.0,15.75,5022.8232,20121.039,18.41,5041.0781,40317.809,16.370001
2018-08-17 02:00:00.000,4279,40.049999,37.32,16.08,15.11,18.049999,15.74,5021.2939,20117.619,18.42,5040.2212,40310.949,16.360001
2018-08-17 03:00:00.000,4280,39.950001,37.32,16.040001,15.11,18.08,15.75,5021.7759,20116.85,18.290001,5040.707,40314.828,16.34
2018-08-17 04:00:00.000,4281,39.849998,37.32,15.99,15.11,18.110001,15.74,5021.2729,20114.84,18.65,5040.2012,40310.789,16.370001
2018-08-17 05:00:00.000,4282,39.740002,37.32,15.95,15.11,18.1,15.74,5022.583,20117.369,18.200001,5040.1592,40310.449,16.450001
2018-08-17 06:00:00.000,4283,39.639999,37.32,15.9,15.11,18.129999,15.74,5021.4121,20118.1,18.709999,5038.313,40311.898,16.5
2018-08-17 07:00:00.000,4284,39.57,37.25,15.88,15.08,18.129999,15.75,5020.7612,20115.49,18.27,5039.687,40306.68,16.559999
2018-08-17 08:00:00.000,4285,39.540001,37.25,15.86,15.08,18.129999,15.75,5021.959,20117.58,18.68,5040.2109,40310.879,16.620001
2018-08-17 09:00:00.000,4286,39.540001,37.25,15.86,15.08,18.1,15.75,5020.8589,20115.881,18.35,5034.377,40253.391,16.690001
2018-08-17 10:00:00.000,4287,39.509998,37.18,15.85,15.05,18.1,15.74,5020.75,20115.449,18.559999,5040.3511,40306.59,16.74
2018-08-17 11:00:00.000,4288,39.470001,37.18,15.83,15.05,18.09,15.75,5022.1602,20110.27,18.459999,5039.7339,40307.059,16.82
2018-08-17 12:00:00.000,4289,39.470001,37.18,15.83,15.05,18.08,15.75,5022.1548,20115.66,18.450001,5039.729,40252.941,16.84
2018-08-17 13:00:00.000,4290,39.439999,37.110001,15.82,15.02,18.059999,15.75,5020.5142,20114.5,18.5,5039.439,40304.699,16.860001
2018-08-17 14:00:00.000,4291,39.439999,37.110001,15.82,15.02,18.049999,15.75,5021.4072,20115.369,18.43,5039.6572,40306.449,16.85
2018-08-17 15:00:00.000,4292,39.470001,37.040001,15.83,14.99,18.030001,15.75,5021.1099,20116.881,18.43,5040.0371,40309.48,16.780001
2018-08-17 16:00:00.000,4293,39.400002,37.040001,15.8,14.99,18.01,15.74,5021.502,20115.75,18.709999,5040.4312,40307.219,16.559999
2018-08-17 17:00:00.000,4294,39.470001,36.98,15.83,14.96,18.02,15.74,5021.7808,20114.16,18.370001,5040.0342,40309.449,16.34
2018-08-17 18:00:00.000,4295,39.540001,36.939999,15.86,14.95,18.01,15.74,5022.98,20121.67,18.200001,5041.2358,40308.25,16.700001
2018-08-17 19:00:00.000,4296,39.57,36.91,15.87,14.93,18.02,15.74,5022.3042,20116.26,18.450001,5040.5601,40308.25,16.77
2018-08-17 20:00:00.000,4297,39.57,36.880001,15.87,14.92,18.02,15.74,5022.312,20116.289,18.690001,5035.833,40265.039,16.4
2018-08-17 21:00:00.000,4298,39.57,36.880001,15.87,14.92,18.02,15.74,5022.2559,20116.07,18.5,5040.5122,40307.871,16.530001
2018-08-17 22:00:00.000,4299,39.509998,36.84,15.85,14.9,18.040001,15.74,5022.2432,20116.02,18.209999,5041.1738,40307.762,16.799999
2018-08-17 23:00:00.000,4300,39.509998,36.84,15.85,14.9,18.07,15.74,5022.0791,20115.359,18.51,5034.9248,40263.18,16.77
2018-08-18 00:00:00.000,4301,39.439999,36.84,15.82,14.9,18.110001,15.74,5022.4722,20114.23,18.68,5040.7261,40304.172,16.540001
2018-08-18 01:00:00.000,4302,39.439999,36.84,15.82,14.9,18.129999,15.75,5022.0918,20120.82,18.32,5041.022,40306.539,16.360001
2018-08-18 02:00:00.000,4303,39.439999,36.84,15.82,14.9,18.18,15.75,5021.6152,20116.211,18.459999,5040.5439,40302.73,16.43
2018-08-18 03:00:00.000,4304,39.369999,36.84,15.79,14.9,18.190001,15.76,5021.6831,20116.471,18.799999,5040.6108,40303.262,16.58
2018-08-18 04:00:00.000,4305,39.369999,36.84,15.79,14.9,18.219999,15.76,5021.813,20114.289,18.379999,5040.7422,40304.309,16.709999
2018-08-18 05:00:00.000,4306,39.299999,36.810001,15.76,14.89,18.23,15.76,5022.0239,20115.141,18.549999,5040.9551,40306.0,16.809999
2018-08-18 06:00:00.000,4307,39.299999,36.810001,15.76,14.89,18.24,15.77,5021.292,20114.91,18.709999,5040.2202,40300.129,16.84
2018-08-18 07:00:00.000,4308,39.240002,36.779999,15.73,14.88,18.26,15.77,5022.6519,20114.939,18.370001,5040.229,40311.012,16.870001
2018-08-18 08:00:00.000,4309,39.240002,36.779999,15.73,14.88,18.26,15.77,5021.0278,20113.85,18.82,5039.9551,40298.012,16.879999
2018-08-18 09:00:00.000,4310,39.169998,36.740002,15.7,14.86,18.26,15.77,5021.5942,20116.119,18.440001,5040.5229,40302.551,16.889999
2018-08-18 10:00:00.000,4311,39.169998,36.709999,15.7,14.85,18.26,15.77,5020.9268,20110.75,18.6,5033.771,40253.941,16.879999
2018-08-18 11:00:00.000,4312,39.169998,36.709999,15.7,14.85,18.26,15.77,5020.854,20113.15,18.74,5039.7798,40296.602,16.889999
2018-08-18 12:00:00.000,4313,39.169998,36.709999,15.7,14.85,18.26,15.77,5020.9429,20110.811,18.379999,5039.8701,40297.328,16.9
2018-08-18 13:00:00.000,4314,39.240002,36.669998,15.73,14.83,18.24,15.77,5022.0229,20115.131,18.790001,5034.1899,40251.891,16.85
2018-08-18 14:00:00.000,4315,39.240002,36.639999,15.73,14.82,18.23,15.77,5020.6768,20112.449,18.540001,5039.603,40300.602,16.780001
2018-08-18 15:00:00.000,4316,39.240002,36.610001,15.73,14.8,18.23,15.78,5020.9082,20110.67,18.43,5039.834,40302.449,16.65
2018-08-18 16:00:00.000,4317,39.369999,36.610001,15.79,14.8,18.23,15.78,5021.2251,20111.939,18.690001,5040.1528,40299.602,16.41
2018-08-18 17:00:00.000,4318,39.439999,36.57,15.82,14.79,18.209999,15.78,5021.5142,20115.801,18.83,5040.4429,40301.91,16.49
2018-08-18 18:00:00.000,4319,39.509998,36.57,15.85,14.79,18.200001,15.79,5021.8701,20117.23,18.629999,5040.7988,40304.77,16.799999
2018-08-18 19:00:00.000,4320,39.509998,36.540001,15.85,14.77,18.200001,15.79,5021.9492,20112.131,18.35,5040.8789,40305.398,16.809999
2018-08-18 20:00:00.000,4321,39.509998,36.540001,15.85,14.77,18.219999,15.79,5022.019,20112.42,18.459999,5040.9502,40305.969,16.52
2018-08-18 21:00:00.000,4322,39.57,36.540001,15.87,14.77,18.219999,15.79,5022.2031,20115.859,18.629999,5035.7251,40264.16,16.450001
2018-08-18 22:00:00.000,4323,39.709999,36.540001,15.93,14.77,18.23,15.8,5022.8301,20121.07,18.860001,5041.084,40307.039,16.66
2018-08-18 23:00:00.000,4324,39.98,36.540001,16.049999,14.77,18.24,15.8,5021.2969,20112.23,18.35,5040.2251,40300.172,16.6
2018-08-19 00:00:00.000,4325,40.18,36.580002,16.139999,14.79,18.26,15.8,5021.1089,20114.18,18.879999,5034.6289,40255.398,16.48
2018-08-19 01:00:00.000,4326,40.049999,36.610001,16.08,14.8,18.26,15.8,5020.731,20115.369,18.34,5039.6572,40295.629,16.389999
2018-08-19 02:00:00.000,4327,39.91,36.639999,16.02,14.82,18.26,15.8,5021.6362,20113.58,18.870001,5039.8872,40308.27,16.379999
2018-08-19 03:00:00.000,4328,39.779999,36.639999,15.96,14.82,18.26,15.8,5020.5361,20114.58,18.35,5039.46,40294.051,16.440001
2018-08-19 04:00:00.000,4329,39.650002,36.650002,15.91,14.82,18.24,15.8,5020.6421,20109.6,18.83,5039.5669,40300.32,16.65
2018-08-19 05:00:00.000,4330,39.580002,36.68,15.88,14.83,18.24,15.81,5020.3501,20108.43,18.58,5039.2729,40297.969,16.91
2018-08-19 06:00:00.000,4331,39.580002,36.610001,15.88,14.8,18.209999,15.81,5020.6948,20109.82,18.4,5039.6211,40300.738,16.66
2018-08-19 07:00:00.000,4332,39.720001,36.610001,15.94,14.8,18.190001,15.81,5021.3369,20115.08,18.84,5039.5859,40295.059,16.370001
2018-08-19 08:00:00.000,4333,39.919998,36.610001,16.02,14.8,18.16,15.81,5020.5981,20109.43,18.58,5039.5229,40305.371,16.639999
2018-08-19 09:00:00.000,4334,39.990002,36.610001,16.049999,14.8,18.139999,15.81,5021.041,20111.199,18.290001,5039.2891,40292.68,16.92
2018-08-19 10:00:00.000,4335,40.049999,36.610001,16.08,14.8,18.110001,15.83,5020.499,20109.029,18.6,5040.0991,40299.16,16.549999
2018-08-19 11:00:00.000,4336,40.119999,36.610001,16.110001,14.8,18.07,15.83,5020.4961,20109.02,18.76,5034.0142,40250.48,16.48
2018-08-19 12:00:00.000,4337,40.049999,36.650002,16.08,14.82,18.030001,15.83,5020.2358,20107.971,18.48,5039.1592,40297.051,16.82
2018-08-19 13:00:00.000,4338,39.919998,36.650002,16.02,14.82,17.98,15.83,5020.605,20109.461,18.23,5040.207,40300.02,16.799999
2018-08-19 14:00:00.000,4339,39.849998,36.639999,15.99,14.82,17.950001,15.83,5020.5151,20114.5,18.51,5034.0332,40250.641,16.540001
2018-08-19 15:00:00.000,4340,39.779999,36.68,15.96,14.83,17.92,15.83,5021.626,20113.539,18.65,5039.1982,40302.77,16.389999
2018-08-19 16:00:00.000,4341,39.740002,36.68,15.95,14.83,17.870001,15.82,5020.5249,20114.539,18.280001,5039.4502,40293.969,16.48
2018-08-19 17:00:00.000,4342,39.709999,36.639999,15.93,14.82,17.84,15.83,5020.543,20111.91,18.309999,5039.4678,40294.109,16.610001
2018-08-19 18:00:00.000,4343,39.779999,36.639999,15.96,14.82,17.809999,15.84,5020.6118,20112.189,18.59,5039.5381,40294.672,16.629999
2018-08-19 19:00:00.000,4344,39.779999,36.639999,15.96,14.82,17.77,15.84,5020.6338,20112.279,18.15,5039.5591,40294.852,16.629999
2018-08-19 20:00:00.000,4345,39.779999,36.639999,15.96,14.82,17.74,15.84,5020.4268,20114.15,18.34,5039.3521,40293.191,16.67
2018-08-19 21:00:00.000,4346,39.779999,36.610001,15.96,14.8,17.73,15.85,5021.957,20112.16,18.530001,5039.5298,40300.02,16.709999
2018-08-19 22:00:00.000,4347,39.779999,36.610001,15.96,14.8,17.709999,15.85,5020.5708,20109.32,18.110001,5034.0889,40251.078,16.690001
2018-08-19 23:00:00.000,4348,39.779999,36.610001,15.96,14.8,17.700001,15.85,5020.5981,20112.131,18.299999,5039.5239,40294.559,16.690001
2018-08-20 00:00:00.000,4349,39.779999,36.610001,15.96,14.8,17.690001,15.85,5020.3989,20111.34,18.5,5039.3242,40303.77,16.700001
2018-08-20 01:00:00.000,4350,39.779999,36.639999,15.96,14.82,17.690001,15.85,5020.5459,20111.92,18.15,5034.064,40250.879,16.709999
2018-08-20 02:00:00.000,4351,39.779999,36.639999,15.96,14.82,17.66,15.85,5020.667,20115.109,18.07,5039.5918,40305.93,16.76
2018-08-20 03:00:00.000,4352,39.779999,36.639999,15.96,14.82,17.66,15.85,5021.6602,20113.67,18.4,5039.2319,40303.039,16.82
2018-08-20 04:00:00.000,4353,39.84,36.610001,15.99,14.8,17.65,15.85,5020.5498,20109.24,18.440001,5039.4761,40299.578,16.879999
2018-08-20 05:00:00.000,4354,39.91,36.639999,16.02,14.82,17.639999,15.85,5020.2881,20108.189,18.200001,5039.2109,40302.879,16.940001
2018-08-20 06:00:00.000,4355,39.98,36.610001,16.049999,14.8,17.639999,15.85,5020.7158,20112.609,18.0,5039.6411,40295.5,16.92
2018-08-20 07:00:00.000,4356,39.98,36.610001,16.049999,14.8,17.620001,15.85,5020.5732,20114.73,18.059999,5039.498,40305.172,16.799999
2018-08-20 08:00:00.000,4357,40.009998,36.610001,16.059999,14.8,17.620001,15.85,5021.1362,20111.58,18.24,5039.3848,40304.27,16.629999
2018-08-20 09:00:00.000,4358,39.98,36.610001,16.049999,14.8,17.610001,15.85,5021.7002,20111.131,18.43,5033.8662,40249.301,16.469999
2018-08-20 10:00:00.000,4359,40.049999,36.610001,16.08,14.8,17.59,15.85,5020.4312,20111.461,18.450001,5039.355,40304.031,16.440001
2018-08-20 11:00:00.000,4360,40.119999,36.610001,16.110001,14.8,17.59,15.85,5020.3872,20111.289,18.34,5039.311,40303.68,16.629999
2018-08-20 12:00:00.000,4361,40.119999,36.610001,16.110001,14.8,17.57,15.85,5020.417,20108.711,18.280001,5033.936,40255.262,16.85
2018-08-20 13:00:00.000,4362,40.119999,36.610001,16.110001,14.8,17.540001,15.85,5020.2959,20113.631,18.219999,5039.2212,40302.949,16.940001
2018-08-20 14:00:00.000,4363,40.119999,36.68,16.110001,14.83,17.530001,15.85,5020.2568,20110.76,18.139999,5039.1812,40297.219,16.76
2018-08-20 15:00:00.000,4364,40.119999,36.68,16.110001,14.83,17.51,15.85,5021.9321,20114.76,18.07,5039.5049,40299.82,16.57
2018-08-20 16:00:00.000,4365,40.110001,36.639999,16.110001,14.82,17.49,15.85,5020.2339,20110.68,17.92,5039.1592,40302.449,16.450001
2018-08-20 17:00:00.000,4366,40.18,36.610001,16.139999,14.8,17.48,15.85,5020.3901,20111.301,17.860001,5039.314,40298.301,16.42
2018-08-20 18:00:00.000,4367,40.18,36.610001,16.139999,14.8,17.459999,15.85,5020.4219,20111.42,18.02,5039.3462,40298.551,16.43
2018-08-20 19:00:00.000,4368,40.18,36.610001,16.139999,14.8,17.440001,15.85,5020.3872,20108.58,18.26,5039.311,40303.68,16.42
2018-08-20 20:00:00.000,4369,40.18,36.610001,16.139999,14.8,17.43,15.85,5021.0791,20108.65,18.299999,5033.9199,40249.73,16.42
2018-08-20 21:00:00.000,4370,40.18,36.57,16.139999,14.79,17.42,15.85,5021.8188,20114.311,18.08,5039.3931,40298.93,16.43
2018-08-20 22:00:00.000,4371,40.110001,36.540001,16.110001,14.77,17.41,15.85,5020.917,20113.41,17.82,5039.166,40291.699,16.48
2018-08-20 23:00:00.000,4372,40.110001,36.540001,16.110001,14.77,17.41,15.85,5021.9951,20115.02,17.98,5034.1621,40251.66,16.549999
2018-08-21 00:00:00.000,4373,40.080002,36.540001,16.09,14.77,17.41,15.85,5020.6719,20112.43,18.25,5039.5972,40300.559,16.65
2018-08-21 01:00:00.000,4374,40.049999,36.610001,16.08,14.8,17.41,15.85,5020.29,20110.9,18.280001,5039.2129,40297.488,16.65
2018-08-21 02:00:00.000,4375,40.049999,36.610001,16.08,14.8,17.41,15.84,5020.625,20114.939,18.120001,5039.5498,40300.18,16.639999
2018-08-21 03:00:00.000,4376,40.049999,36.610001,16.08,14.8,17.41,15.84,5020.271,20108.119,17.950001,5039.1948,40302.738,16.59
2018-08-21 04:00:00.000,4377,40.049999,36.540001,16.08,14.77,17.41,15.82,5020.604,20109.461,17.809999,5039.5298,40294.609,16.549999
2018-08-21 05:00:00.000,4378,40.049999,36.540001,16.08,14.77,17.41,15.82,5020.5298,20111.859,17.83,5039.4551,40294.012,16.52
2018-08-21 06:00:00.000,4379,40.110001,36.540001,16.110001,14.77,17.41,15.82,5020.5459,20114.631,17.98,5040.146,40304.961,16.459999
2018-08-21 07:00:00.000,4380,40.049999,36.540001,16.08,14.77,17.41,15.82,5020.4629,20114.289,18.129999,5033.98,40250.211,16.42
2018-08-21 08:00:00.000,4381,40.049999,36.509998,16.08,14.76,17.41,15.82,5021.8179,20111.6,18.290001,5039.3911,40293.5,16.41
2018-08-21 09:00:00.000,4382,40.049999,36.470001,16.08,14.74,17.41,15.82,5020.5269,20109.15,18.27,5039.4521,40304.801,16.4
2018-08-21 10:00:00.000,4383,40.049999,36.470001,16.08,14.74,17.41,15.82,5020.415,20111.4,18.139999,5033.9331,40249.84,16.43
2018-08-21 11:00:00.000,4384,40.049999,36.470001,16.08,14.74,17.41,15.82,5020.3179,20111.01,18.0,5039.2422,40303.121,16.48
2018-08-21 12:00:00.000,4385,39.98,36.470001,16.049999,14.74,17.4,15.82,5020.5298,20109.15,17.889999,5039.4551,40304.828,16.530001
2018-08-21 13:00:00.000,4386,39.98,36.470001,16.049999,14.74,17.389999,15.82,5020.3838,20111.279,17.76,5039.3091,40303.66,16.59
2018-08-21 14:00:00.000,4387,39.91,36.439999,16.02,14.73,17.389999,15.82,5022.457,20114.16,17.780001,5039.354,40293.199,16.620001
2018-08-21 15:00:00.000,4388,39.91,36.41,16.02,14.71,17.379999,15.82,5020.3721,20108.529,17.93,5039.9731,40303.559,16.65
2018-08-21 16:00:00.000,4389,39.880001,36.41,16.01,14.71,17.379999,15.81,5020.5098,20109.07,18.129999,5039.4351,40293.852,16.610001
2018-08-21 17:00:00.000,4390,39.84,36.369999,15.99,14.7,17.379999,15.8,5020.3252,20111.039,18.26,5039.249,40297.77,16.59
2018-08-21 18:00:00.000,4391,39.779999,36.34,15.96,14.68,17.379999,15.8,5021.793,20114.211,18.120001,5033.959,40277.078,16.530001
2018-08-21 19:00:00.000,4392,39.709999,36.27,15.93,14.66,17.379999,15.8,5020.9741,20108.23,17.9,5039.2222,40302.961,16.440001
